image,redshift
galaxy_824.jpg,0.1074845
galaxy_825.jpg,0.1274288
galaxy_826.jpg,0.07730102
galaxy_829.jpg,0.09421172
galaxy_827.jpg,0.1204022
galaxy_828.jpg,0.0852924
galaxy_830.jpg,0.01577623
galaxy_832.jpg,0.1167922
galaxy_831.jpg,0.07468031
galaxy_833.jpg,0.1036076
galaxy_834.jpg,0.07038391
galaxy_835.jpg,0.167911
galaxy_837.jpg,0.03060316
galaxy_839.jpg,0.1204172
galaxy_838.jpg,0.1360248
galaxy_836.jpg,0.08566254
galaxy_840.jpg,0.05540932
galaxy_841.jpg,0.1110985
galaxy_844.jpg,0.08984301
galaxy_842.jpg,0.07383242
galaxy_845.jpg,0.03306643
galaxy_843.jpg,0.06105191
galaxy_846.jpg,0.1121
galaxy_847.jpg,0.03188735
galaxy_848.jpg,0.006190281
galaxy_851.jpg,0.06676109
galaxy_852.jpg,0.01632289
galaxy_850.jpg,0.06664559
galaxy_849.jpg,0.05730885
galaxy_853.jpg,0.09819764
galaxy_854.jpg,0.05243253
galaxy_855.jpg,0.06802826
galaxy_856.jpg,0.03229443
galaxy_858.jpg,0.03412346
galaxy_857.jpg,0.07971439
galaxy_859.jpg,0.0618621
galaxy_861.jpg,0.04861883
galaxy_860.jpg,0.0915949
galaxy_862.jpg,0.1396852
galaxy_863.jpg,0.04154114
galaxy_864.jpg,0.07219256
galaxy_865.jpg,0.06998923
galaxy_866.jpg,0.03347224
galaxy_867.jpg,0.0660605
galaxy_868.jpg,0.07928143
galaxy_869.jpg,0.06825783
galaxy_870.jpg,0.07048562
galaxy_874.jpg,0.07014348
galaxy_876.jpg,0.09623627
galaxy_871.jpg,0.09590987
galaxy_875.jpg,0.1106761
galaxy_873.jpg,0.1090892
galaxy_872.jpg,0.06339619
galaxy_877.jpg,0.03760549
galaxy_879.jpg,0.1081828
galaxy_880.jpg,0.1583245
galaxy_881.jpg,0.04027313
galaxy_878.jpg,0.04814621
galaxy_882.jpg,0.03906121
galaxy_883.jpg,0.09790074
galaxy_884.jpg,0.08232117
galaxy_885.jpg,0.02010672
galaxy_886.jpg,0.06081197
galaxy_888.jpg,0.118056
galaxy_887.jpg,0.155102
galaxy_889.jpg,0.06849671
galaxy_891.jpg,0.060407
galaxy_892.jpg,0.08269752
galaxy_890.jpg,0.05484386
galaxy_893.jpg,0.07695767
galaxy_894.jpg,0.04646964
galaxy_895.jpg,0.08428401
galaxy_896.jpg,0.04936721
galaxy_897.jpg,0.1250241
galaxy_898.jpg,0.04787845
galaxy_899.jpg,0.04587482
galaxy_901.jpg,0.06156222
galaxy_900.jpg,0.01550459
galaxy_905.jpg,0.04986571
galaxy_903.jpg,0.07429706
galaxy_906.jpg,0.1077848
galaxy_902.jpg,0.1485109
galaxy_904.jpg,0.05481492
galaxy_907.jpg,0.04418607
galaxy_908.jpg,0.0277732
galaxy_909.jpg,0.1720476
galaxy_911.jpg,0.121077
galaxy_912.jpg,0.03367543
galaxy_910.jpg,0.05922851
galaxy_913.jpg,0.05608729
galaxy_914.jpg,0.07028709
galaxy_915.jpg,0.053907
galaxy_916.jpg,0.1213411
galaxy_917.jpg,0.05251205
galaxy_918.jpg,0.09579913
galaxy_919.jpg,0.09610032
galaxy_920.jpg,0.08067691
galaxy_921.jpg,0.0853492
galaxy_922.jpg,0.09117217
galaxy_923.jpg,0.05087622
galaxy_924.jpg,0.04331512
galaxy_925.jpg,0.04093252
galaxy_926.jpg,0.07336847
galaxy_927.jpg,0.05312683
galaxy_928.jpg,0.1293735
galaxy_930.jpg,0.0364438
galaxy_929.jpg,0.07687955
galaxy_933.jpg,0.06218256
galaxy_931.jpg,0.1631218
galaxy_932.jpg,0.03689371
galaxy_934.jpg,0.03606661
galaxy_936.jpg,0.07950422
galaxy_935.jpg,0.08384167
galaxy_937.jpg,0.06348983
galaxy_939.jpg,0.1152746
galaxy_938.jpg,0.1192197
galaxy_940.jpg,0.09222732
galaxy_941.jpg,0.01646088
galaxy_942.jpg,0.08079235
galaxy_943.jpg,0.06273825
galaxy_944.jpg,0.09440763
galaxy_945.jpg,0.1043554
galaxy_947.jpg,0.04436344
galaxy_946.jpg,0.1184779
galaxy_949.jpg,0.1006175
galaxy_948.jpg,0.0202565
galaxy_953.jpg,0.06951512
galaxy_950.jpg,0.02356981
galaxy_951.jpg,0.08737121
galaxy_952.jpg,0.09792156
galaxy_954.jpg,0.06884421
galaxy_955.jpg,0.1629978
galaxy_956.jpg,0.09683632
galaxy_957.jpg,0.07957641
galaxy_959.jpg,0.0856385
galaxy_958.jpg,0.08708133
galaxy_962.jpg,0.1657251
galaxy_960.jpg,0.1085329
galaxy_963.jpg,0.1135081
galaxy_961.jpg,0.101827
galaxy_964.jpg,0.08705093
galaxy_965.jpg,0.08152259
galaxy_967.jpg,0.05387743
galaxy_966.jpg,0.1521475
galaxy_968.jpg,0.07177694
galaxy_969.jpg,0.01869087
galaxy_970.jpg,0.08221833
galaxy_971.jpg,0.1050059
galaxy_973.jpg,0.03076822
galaxy_972.jpg,0.07712575
galaxy_974.jpg,0.02917324
galaxy_975.jpg,0.05311374
galaxy_979.jpg,0.09418505
galaxy_976.jpg,0.08153588
galaxy_977.jpg,0.01195358
galaxy_978.jpg,0.03033645
galaxy_980.jpg,0.02660205
galaxy_981.jpg,0.05369834
galaxy_983.jpg,0.02948424
galaxy_982.jpg,0.03231802
galaxy_984.jpg,0.05149065
galaxy_985.jpg,0.06238021
galaxy_987.jpg,0.1155955
galaxy_986.jpg,0.1529569
galaxy_989.jpg,0.02459529
galaxy_988.jpg,0.02861651
galaxy_990.jpg,0.06894809
galaxy_992.jpg,0.05828995
galaxy_994.jpg,0.0592511
galaxy_993.jpg,0.127025
galaxy_995.jpg,0.04619598
galaxy_991.jpg,0.1721232
galaxy_996.jpg,0.02166905
galaxy_997.jpg,0.03015933
galaxy_998.jpg,0.07994501
galaxy_999.jpg,0.04593957
galaxy_1000.jpg,0.07326742
galaxy_1001.jpg,0.04426703
galaxy_1002.jpg,0.04298776
galaxy_1003.jpg,0.1044276
galaxy_1004.jpg,0.07907759
galaxy_1005.jpg,0.12109
galaxy_1006.jpg,0.09762383
galaxy_1009.jpg,0.07724245
galaxy_1008.jpg,0.1400673
galaxy_1007.jpg,0.1498575
galaxy_1010.jpg,0.02588828
galaxy_1011.jpg,0.08168808
galaxy_1013.jpg,0.07082757
galaxy_1012.jpg,0.0498831
galaxy_1014.jpg,0.07857314
galaxy_1015.jpg,0.09863664
galaxy_1017.jpg,0.1819098
galaxy_1016.jpg,0.1261158
galaxy_1018.jpg,0.06570604
galaxy_1019.jpg,0.07656606
galaxy_1020.jpg,0.08273616
galaxy_1023.jpg,0.07723813
galaxy_1021.jpg,0.0436254
galaxy_1024.jpg,0.103857
galaxy_1027.jpg,0.05444496
galaxy_1022.jpg,0.06452116
galaxy_1025.jpg,0.1176246
galaxy_1026.jpg,0.06288294
galaxy_1028.jpg,0.06447878
galaxy_1029.jpg,0.1867723
galaxy_1030.jpg,0.04603095
galaxy_1031.jpg,0.1734349
galaxy_1032.jpg,0.0803081
galaxy_1033.jpg,0.07935075
galaxy_1034.jpg,0.03944385
galaxy_1035.jpg,0.07465319
galaxy_1036.jpg,0.08470917
galaxy_1037.jpg,0.1412614
galaxy_1038.jpg,0.05309742
galaxy_1039.jpg,0.1083838
galaxy_1040.jpg,0.03515251
galaxy_1042.jpg,0.1266744
galaxy_1041.jpg,0.07680662
galaxy_1043.jpg,0.04773305
galaxy_1045.jpg,0.1246059
galaxy_1044.jpg,0.03448247
galaxy_1046.jpg,0.05409427
galaxy_1047.jpg,0.1727173
galaxy_1049.jpg,0.02599834
galaxy_1048.jpg,0.08172284
galaxy_1050.jpg,0.0130668
galaxy_1052.jpg,0.05416752
galaxy_1051.jpg,0.1275295
galaxy_1057.jpg,0.1252986
galaxy_1053.jpg,0.1525348
galaxy_1056.jpg,0.07687709
galaxy_1054.jpg,0.07233793
galaxy_1058.jpg,0.1069799
galaxy_1055.jpg,0.056394
galaxy_1059.jpg,0.03626129
galaxy_1061.jpg,0.03217877
galaxy_1060.jpg,0.06621332
galaxy_1062.jpg,0.06863069
galaxy_1063.jpg,0.1072665
galaxy_1064.jpg,0.06687561
galaxy_1065.jpg,0.08306369
galaxy_1066.jpg,0.1608484
galaxy_1069.jpg,0.0750481
galaxy_1067.jpg,0.0286315
galaxy_1068.jpg,0.09005008
galaxy_1071.jpg,0.07471793
galaxy_1070.jpg,0.01666594
galaxy_1072.jpg,0.03843006
galaxy_1073.jpg,0.09918548
galaxy_1074.jpg,0.02596119
galaxy_1076.jpg,0.1193323
galaxy_1077.jpg,0.08023632
galaxy_1075.jpg,0.06411525
galaxy_1078.jpg,0.1327073
galaxy_1079.jpg,0.09709498
galaxy_1080.jpg,0.02254009
galaxy_1082.jpg,0.04785923
galaxy_1081.jpg,0.08297135
galaxy_1083.jpg,0.07900126
galaxy_1084.jpg,0.1294084
galaxy_1087.jpg,0.1329159
galaxy_1085.jpg,0.07080248
galaxy_1086.jpg,0.09454839
galaxy_1091.jpg,0.06265452
galaxy_1088.jpg,0.0379768
galaxy_1092.jpg,0.0397745
galaxy_1090.jpg,0.0895092
galaxy_1089.jpg,0.06784864
galaxy_1093.jpg,0.01580816
galaxy_1094.jpg,0.030914
galaxy_1095.jpg,0.0790257
galaxy_1096.jpg,0.05593088
galaxy_1097.jpg,0.05379623
galaxy_1098.jpg,0.0814997
galaxy_1100.jpg,0.0171361
galaxy_1103.jpg,0.01316526
galaxy_1101.jpg,0.08779581
galaxy_1104.jpg,0.08640251
galaxy_1102.jpg,0.1131411
galaxy_1105.jpg,0.2064172
galaxy_1099.jpg,0.02375056
galaxy_1106.jpg,0.02596607
galaxy_1108.jpg,0.1095955
galaxy_1109.jpg,0.1684034
galaxy_1107.jpg,0.0313811
galaxy_1110.jpg,0.08429688
galaxy_1111.jpg,0.1004799
galaxy_1112.jpg,0.07528375
galaxy_1114.jpg,0.05364282
galaxy_1113.jpg,0.1046943
galaxy_1115.jpg,0.04187227
galaxy_1116.jpg,0.04759732
galaxy_1119.jpg,0.1616458
galaxy_1117.jpg,0.08221994
galaxy_1118.jpg,0.1558907
galaxy_1121.jpg,0.03234868
galaxy_1120.jpg,0.05589181
galaxy_1122.jpg,0.1144514
galaxy_1123.jpg,0.05133406
galaxy_1125.jpg,0.0830263
galaxy_1124.jpg,0.01072261
galaxy_1127.jpg,0.1028006
galaxy_1126.jpg,0.1080702
galaxy_1128.jpg,0.08262575
galaxy_1132.jpg,0.05622218
galaxy_1129.jpg,0.06506977
galaxy_1131.jpg,0.1429961
galaxy_1130.jpg,0.02087503
galaxy_1133.jpg,0.06954112
galaxy_1135.jpg,0.06341764
galaxy_1134.jpg,0.02057438
galaxy_1137.jpg,0.131955
galaxy_1138.jpg,0.06574099
galaxy_1136.jpg,0.07639315
galaxy_1139.jpg,0.06402238
galaxy_1140.jpg,0.07575344
galaxy_1142.jpg,0.08483598
galaxy_1141.jpg,0.1193121
galaxy_1143.jpg,0.08089246
galaxy_1144.jpg,0.1464089
galaxy_1147.jpg,0.1482795
galaxy_1146.jpg,0.1006879
galaxy_1145.jpg,0.09092774
galaxy_1148.jpg,0.03899244
galaxy_1149.jpg,0.07488275
galaxy_1150.jpg,0.0663925
galaxy_1152.jpg,0.004080323
galaxy_1151.jpg,0.07129049
galaxy_1153.jpg,0.07416931
galaxy_1154.jpg,0.1107402
galaxy_1155.jpg,0.01676523
galaxy_1156.jpg,0.1262622
galaxy_1157.jpg,0.08063264
galaxy_1158.jpg,0.06388192
galaxy_1160.jpg,0.07275121
galaxy_1159.jpg,0.1070039
galaxy_1162.jpg,0.07899567
galaxy_1161.jpg,0.08235023
galaxy_1163.jpg,0.07373862
galaxy_1165.jpg,0.1427878
galaxy_1164.jpg,0.07410645
galaxy_1166.jpg,0.1660672
galaxy_1167.jpg,0.09030901
galaxy_1168.jpg,0.05781132
galaxy_1169.jpg,0.09748572
galaxy_1170.jpg,0.1108847
galaxy_1171.jpg,0.05047514
galaxy_1172.jpg,0.03951953
galaxy_1173.jpg,0.1129512
galaxy_1174.jpg,0.02377091
galaxy_1175.jpg,0.07261588
galaxy_1178.jpg,0.07486957
galaxy_1179.jpg,0.0879248
galaxy_1177.jpg,0.04594771
galaxy_1176.jpg,0.08398134
galaxy_1182.jpg,0.08081995
galaxy_1180.jpg,0.04880184
galaxy_1181.jpg,0.1504531
galaxy_1183.jpg,0.06992906
galaxy_1184.jpg,0.1726487
galaxy_1185.jpg,0.09192926
galaxy_1187.jpg,0.05735177
galaxy_1186.jpg,0.03672326
galaxy_1188.jpg,0.1022389
galaxy_1189.jpg,0.0645337
galaxy_1191.jpg,0.05966293
galaxy_1190.jpg,0.1033384
galaxy_1193.jpg,0.1921612
galaxy_1192.jpg,0.05396923
galaxy_1196.jpg,0.06153583
galaxy_1195.jpg,0.07101648
galaxy_1194.jpg,0.07219155
galaxy_1197.jpg,0.06783766
galaxy_1199.jpg,0.1326424
galaxy_1198.jpg,0.08358075
galaxy_1201.jpg,0.05162596
galaxy_1200.jpg,0.12612
galaxy_1203.jpg,0.06602185
galaxy_1202.jpg,0.1581806
galaxy_1204.jpg,0.09432431
galaxy_1205.jpg,0.1559255
galaxy_1207.jpg,0.02521543
galaxy_1210.jpg,0.08891609
galaxy_1206.jpg,0.1537355
galaxy_1208.jpg,0.09394599
galaxy_1211.jpg,0.08515789
galaxy_1212.jpg,0.04813547
galaxy_1209.jpg,0.1157859
galaxy_1213.jpg,0.09712666
galaxy_1214.jpg,0.09907952
galaxy_1215.jpg,0.07056458
galaxy_1216.jpg,0.1353424
galaxy_1217.jpg,0.005285211
galaxy_1218.jpg,0.1197941
galaxy_1221.jpg,0.03591087
galaxy_1219.jpg,0.05338146
galaxy_1220.jpg,0.03948829
galaxy_1222.jpg,0.05080637
galaxy_1224.jpg,0.07723972
galaxy_1223.jpg,0.10855
galaxy_1227.jpg,0.09994728
galaxy_1225.jpg,0.09603488
galaxy_1226.jpg,0.1049584
galaxy_1229.jpg,0.09359314
galaxy_1228.jpg,0.1683089
galaxy_1231.jpg,0.08037906
galaxy_1230.jpg,0.07003703
galaxy_1232.jpg,0.05295245
galaxy_1233.jpg,0.07696924
galaxy_1234.jpg,0.05573021
galaxy_1235.jpg,0.07100486
galaxy_1236.jpg,0.07620313
galaxy_1237.jpg,0.0723842
galaxy_1239.jpg,0.1036905
galaxy_1238.jpg,0.06877647
galaxy_1240.jpg,0.05587363
galaxy_1242.jpg,0.06481888
galaxy_1241.jpg,0.07617821
galaxy_1243.jpg,0.08667961
galaxy_1244.jpg,0.09399401
galaxy_1245.jpg,0.09376729
galaxy_1246.jpg,0.0630104
galaxy_1247.jpg,0.1081694
galaxy_1248.jpg,0.06738676
galaxy_1249.jpg,0.07865398
galaxy_1251.jpg,0.06959901
galaxy_1250.jpg,0.07824893
galaxy_1254.jpg,0.07494521
galaxy_1252.jpg,0.08166894
galaxy_1253.jpg,0.06218278
galaxy_1256.jpg,0.08404441
galaxy_1257.jpg,0.06074783
galaxy_1255.jpg,0.119953
galaxy_1258.jpg,0.03619848
galaxy_1259.jpg,0.07886281
galaxy_1261.jpg,0.1251521
galaxy_1260.jpg,0.06176482
galaxy_1262.jpg,0.02439806
galaxy_1263.jpg,0.1132617
galaxy_1265.jpg,0.08589333
galaxy_1264.jpg,0.1091529
galaxy_1270.jpg,0.1493649
galaxy_1269.jpg,0.1267163
galaxy_1272.jpg,0.1093691
galaxy_1267.jpg,0.1798366
galaxy_1271.jpg,0.05489514
galaxy_1268.jpg,0.09815873
galaxy_1266.jpg,0.07962368
galaxy_1273.jpg,0.09678477
galaxy_1274.jpg,0.04651715
galaxy_1275.jpg,0.01089789
galaxy_1276.jpg,0.1388301
galaxy_1277.jpg,0.01717741
galaxy_1278.jpg,0.04825457
galaxy_1279.jpg,0.09306214
galaxy_1281.jpg,0.1304027
galaxy_1284.jpg,0.1741932
galaxy_1280.jpg,0.05818357
galaxy_1285.jpg,0.07127255
galaxy_1283.jpg,0.1442175
galaxy_1282.jpg,0.09158873
galaxy_1286.jpg,0.1717177
galaxy_1287.jpg,0.04613728
galaxy_1289.jpg,0.1433362
galaxy_1288.jpg,0.05850939
galaxy_1290.jpg,0.1112379
galaxy_1292.jpg,0.06342384
galaxy_1293.jpg,0.07145859
galaxy_1291.jpg,0.02973338
galaxy_1294.jpg,0.08672719
galaxy_1296.jpg,0.1301856
galaxy_1301.jpg,0.04797729
galaxy_1295.jpg,0.08682666
galaxy_1297.jpg,0.04984434
galaxy_1298.jpg,0.03748202
galaxy_1302.jpg,0.07819322
galaxy_1299.jpg,0.1143363
galaxy_1300.jpg,0.0491554
galaxy_1303.jpg,0.07554249
galaxy_1304.jpg,0.05617319
galaxy_1305.jpg,0.07212282
galaxy_1307.jpg,0.09776455
galaxy_1306.jpg,0.07491642
galaxy_1308.jpg,0.04840096
galaxy_1309.jpg,0.08058512
galaxy_1310.jpg,0.02813081
galaxy_1311.jpg,0.06194044
galaxy_1312.jpg,0.05245858
galaxy_1314.jpg,0.05679408
galaxy_1313.jpg,0.02972358
galaxy_1316.jpg,0.09268557
galaxy_1315.jpg,0.1246392
galaxy_1317.jpg,0.09448784
galaxy_1318.jpg,0.08223391
galaxy_1319.jpg,0.0775158
galaxy_1321.jpg,0.1148054
galaxy_1322.jpg,0.1231606
galaxy_1323.jpg,0.08454683
galaxy_1320.jpg,0.08952904
galaxy_1324.jpg,0.08337675
galaxy_1327.jpg,0.06886005
galaxy_1328.jpg,0.1136015
galaxy_1325.jpg,0.1007341
galaxy_1326.jpg,0.0807787
galaxy_1330.jpg,0.07413833
galaxy_1329.jpg,0.0363849
galaxy_1331.jpg,0.115756
galaxy_1333.jpg,0.05648306
galaxy_1332.jpg,0.1567303
galaxy_1334.jpg,0.09396005
galaxy_1335.jpg,0.101506
galaxy_1336.jpg,0.05022195
galaxy_1337.jpg,0.119869
galaxy_1338.jpg,0.0
galaxy_1340.jpg,0.08009557
galaxy_1339.jpg,0.1507189
galaxy_1341.jpg,0.1013881
galaxy_1342.jpg,0.214367
galaxy_1343.jpg,0.05560388
galaxy_1344.jpg,0.09971494
galaxy_1346.jpg,0.08818088
galaxy_1345.jpg,0.04611726
galaxy_1347.jpg,0.07857781
galaxy_1348.jpg,0.1011668
galaxy_1349.jpg,0.04662029
galaxy_1350.jpg,0.07146523
galaxy_1352.jpg,0.0544831
galaxy_1353.jpg,0.09909654
galaxy_1351.jpg,0.0827262
galaxy_1354.jpg,0.08195111
galaxy_1356.jpg,0.09319
galaxy_1355.jpg,0.02963959
galaxy_1357.jpg,0.1099077
galaxy_1359.jpg,0.08202877
galaxy_1358.jpg,0.04055803
galaxy_1360.jpg,0.1063843
galaxy_1361.jpg,0.05060931
galaxy_1362.jpg,0.1710928
galaxy_1363.jpg,0.05202803
galaxy_1364.jpg,0.07756566
galaxy_1365.jpg,0.0627353
galaxy_1366.jpg,0.06750289
galaxy_1367.jpg,0.02783101
galaxy_1368.jpg,0.05001999
galaxy_1369.jpg,0.1311999
galaxy_1370.jpg,0.1445137
galaxy_1371.jpg,0.02954006
galaxy_1372.jpg,0.1176196
galaxy_1374.jpg,0.1040161
galaxy_1375.jpg,0.08884335
galaxy_1373.jpg,0.07863015
galaxy_1377.jpg,0.1215596
galaxy_1376.jpg,0.0606929
galaxy_1378.jpg,0.08380369
galaxy_1379.jpg,0.03143248
galaxy_1381.jpg,0.1271347
galaxy_1382.jpg,0.1023785
galaxy_1383.jpg,0.1604449
galaxy_1380.jpg,0.0485774
galaxy_1384.jpg,0.0860281
galaxy_1385.jpg,0.119413
galaxy_1387.jpg,0.08608638
galaxy_1386.jpg,0.03448845
galaxy_1390.jpg,0.09596653
galaxy_1389.jpg,0.06401967
galaxy_1388.jpg,0.06402559
galaxy_1391.jpg,0.1160942
galaxy_1392.jpg,0.01971783
galaxy_1393.jpg,0.0766225
galaxy_1394.jpg,0.04613246
galaxy_1395.jpg,0.14201
galaxy_1397.jpg,0.0329398
galaxy_1396.jpg,0.1035767
galaxy_1398.jpg,0.1323838
galaxy_1400.jpg,0.09177374
galaxy_1401.jpg,0.1168789
galaxy_1399.jpg,0.05526896
galaxy_1404.jpg,0.07071029
galaxy_1403.jpg,0.1307165
galaxy_1406.jpg,0.0149214
galaxy_1405.jpg,0.01747737
galaxy_1408.jpg,0.08859544
galaxy_1402.jpg,0.03759931
galaxy_1410.jpg,0.08253029
galaxy_1413.jpg,0.1132117
galaxy_1411.jpg,0.08409112
galaxy_1407.jpg,0.04002153
galaxy_1412.jpg,0.09043331
galaxy_1409.jpg,0.0430694
galaxy_1414.jpg,0.06190205
galaxy_1418.jpg,0.05099405
galaxy_1416.jpg,0.1114112
galaxy_1415.jpg,0.06065936
galaxy_1419.jpg,0.06261838
galaxy_1417.jpg,0.1557788
galaxy_1420.jpg,0.01981813
galaxy_1422.jpg,0.03302839
galaxy_1421.jpg,0.1359249
galaxy_1425.jpg,0.0585086
galaxy_1423.jpg,0.1166132
galaxy_1424.jpg,0.03379123
galaxy_1426.jpg,0.07393215
galaxy_1427.jpg,0.06285419
galaxy_1428.jpg,0.2709192
galaxy_1429.jpg,0.0774978
galaxy_1430.jpg,0.1109747
galaxy_1431.jpg,0.02905576
galaxy_1432.jpg,0.133577
galaxy_1433.jpg,0.09720464
galaxy_1434.jpg,0.09764594
galaxy_1435.jpg,0.02858814
galaxy_1436.jpg,0.0765754
galaxy_1437.jpg,0.08144762
galaxy_1438.jpg,0.03865386
galaxy_1439.jpg,0.09869587
galaxy_1440.jpg,0.09543809
galaxy_1442.jpg,0.113869
galaxy_1443.jpg,0.09944208
galaxy_1441.jpg,0.09439377
galaxy_1448.jpg,0.1414768
galaxy_1444.jpg,0.08344575
galaxy_1445.jpg,0.07828303
galaxy_1449.jpg,0.02227204
galaxy_1446.jpg,0.1125489
galaxy_1447.jpg,0.05039589
galaxy_1450.jpg,0.070537
galaxy_1452.jpg,0.04256895
galaxy_1451.jpg,0.06858372
galaxy_1453.jpg,0.04544515
galaxy_1455.jpg,0.06167085
galaxy_1454.jpg,0.08715011
galaxy_1456.jpg,0.07173018
galaxy_1457.jpg,0.02264728
galaxy_1458.jpg,0.05179628
galaxy_1459.jpg,0.06144882
galaxy_1461.jpg,0.08189955
galaxy_1460.jpg,0.09417878
galaxy_1462.jpg,0.07544158
galaxy_1463.jpg,0.1043221
galaxy_1464.jpg,0.0858928
galaxy_1465.jpg,0.07409604
galaxy_1466.jpg,0.06977939
galaxy_1467.jpg,0.05316087
galaxy_1469.jpg,0.1159191
galaxy_1468.jpg,0.1067584
galaxy_1472.jpg,0.02848581
galaxy_1473.jpg,0.04726589
galaxy_1471.jpg,0.1176315
galaxy_1470.jpg,0.1507497
galaxy_1475.jpg,0.04739607
galaxy_1476.jpg,0.0718729
galaxy_1474.jpg,0.1007474
galaxy_1477.jpg,0.09424894
galaxy_1479.jpg,0.1220361
galaxy_1480.jpg,0.08067809
galaxy_1482.jpg,0.0374554
galaxy_1481.jpg,0.02450278
galaxy_1483.jpg,0.04219829
galaxy_1478.jpg,0.09878141
galaxy_1485.jpg,0.04792501
galaxy_1484.jpg,0.1269358
galaxy_1487.jpg,0.0392045
galaxy_1488.jpg,0.04202401
galaxy_1489.jpg,0.05093826
galaxy_1486.jpg,0.08304894
galaxy_1492.jpg,0.07901878
galaxy_1493.jpg,0.1079367
galaxy_1494.jpg,0.1073633
galaxy_1490.jpg,0.1078668
galaxy_1495.jpg,0.07749243
galaxy_1497.jpg,0.01319938
galaxy_1498.jpg,0.0371546
galaxy_1500.jpg,0.2395167
galaxy_1496.jpg,0.06281719
galaxy_1499.jpg,0.07410153
galaxy_1504.jpg,0.04647528
galaxy_1491.jpg,0.07450389
galaxy_1503.jpg,0.07162287
galaxy_1515.jpg,0.1214722
galaxy_1512.jpg,0.03882835
galaxy_1514.jpg,0.08611545
galaxy_1501.jpg,0.04047567
galaxy_1516.jpg,0.1779772
galaxy_1502.jpg,0.1541776
galaxy_1506.jpg,0.09647461
galaxy_1508.jpg,0.07681734
galaxy_1505.jpg,0.07950407
galaxy_1518.jpg,0.04238393
galaxy_1507.jpg,0.07551862
galaxy_1517.jpg,0.04939082
galaxy_1509.jpg,0.08108275
galaxy_1510.jpg,0.01868997
galaxy_1513.jpg,0.04813793
galaxy_1519.jpg,0.07450037
galaxy_1511.jpg,0.0681247
galaxy_1524.jpg,0.05997316
galaxy_1521.jpg,0.06182023
galaxy_1523.jpg,0.04802909
galaxy_1525.jpg,0.08566363
galaxy_1520.jpg,0.03939003
galaxy_1522.jpg,0.1501026
galaxy_1526.jpg,0.1855896
galaxy_1527.jpg,0.08702144
galaxy_1529.jpg,0.05285931
galaxy_1530.jpg,0.02491419
galaxy_1528.jpg,0.10514
galaxy_1532.jpg,0.09504224
galaxy_1534.jpg,0.03624415
galaxy_1535.jpg,0.03076719
galaxy_1533.jpg,0.05082956
galaxy_1537.jpg,0.150701
galaxy_1531.jpg,0.1142288
galaxy_1542.jpg,0.07784508
galaxy_1544.jpg,0.0655016
galaxy_1548.jpg,0.1064133
galaxy_1538.jpg,0.09323321
galaxy_1540.jpg,0.07241724
galaxy_1539.jpg,0.05036044
galaxy_1550.jpg,0.08903272
galaxy_1547.jpg,0.07831636
galaxy_1543.jpg,0.1332159
galaxy_1555.jpg,0.1272953
galaxy_1541.jpg,0.0793623
galaxy_1536.jpg,0.0295153
galaxy_1551.jpg,0.08503014
galaxy_1545.jpg,0.08573391
galaxy_1553.jpg,0.07011583
galaxy_1546.jpg,0.01960516
galaxy_1549.jpg,0.02935491
galaxy_1554.jpg,0.113689
galaxy_1552.jpg,0.1017437
galaxy_1556.jpg,0.1234986
galaxy_1558.jpg,0.02353482
galaxy_1557.jpg,0.08313815
galaxy_1560.jpg,0.0988923
galaxy_1561.jpg,0.04044122
galaxy_1559.jpg,0.0953708
galaxy_1562.jpg,0.05671754
galaxy_1565.jpg,0.1108847
galaxy_1564.jpg,0.04694359
galaxy_1563.jpg,0.04291629
galaxy_1567.jpg,0.06720936
galaxy_1566.jpg,0.02595581
galaxy_1568.jpg,0.03700434
galaxy_1569.jpg,0.07304451
galaxy_1570.jpg,0.01825912
galaxy_1573.jpg,0.05289132
galaxy_1571.jpg,0.09580087
galaxy_1572.jpg,0.05325856
galaxy_1579.jpg,0.02492882
galaxy_1576.jpg,0.06656846
galaxy_1585.jpg,0.0205009
galaxy_1581.jpg,0.08137375
galaxy_1588.jpg,0.09117495
galaxy_1587.jpg,0.1220198
galaxy_1574.jpg,0.03995938
galaxy_1586.jpg,0.02351671
galaxy_1584.jpg,0.09201353
galaxy_1594.jpg,0.163644
galaxy_1589.jpg,0.07909509
galaxy_1593.jpg,0.01391623
galaxy_1596.jpg,0.02456049
galaxy_1575.jpg,0.06894046
galaxy_1578.jpg,0.05215927
galaxy_1591.jpg,0.09703755
galaxy_1598.jpg,0.08883283
galaxy_1592.jpg,0.07440636
galaxy_1590.jpg,0.04817573
galaxy_1595.jpg,0.1229552
galaxy_1599.jpg,0.0269882
galaxy_1580.jpg,0.05692696
galaxy_1577.jpg,0.07930984
galaxy_1582.jpg,0.1461546
galaxy_1583.jpg,0.07949269
galaxy_1597.jpg,0.1104257
galaxy_1600.jpg,0.08476556
galaxy_1601.jpg,0.07653383
galaxy_1602.jpg,0.05118544
galaxy_1603.jpg,0.02847839
galaxy_1605.jpg,0.03386421
galaxy_1604.jpg,0.09625712
galaxy_1606.jpg,0.05426829
galaxy_1607.jpg,0.02689355
galaxy_1608.jpg,0.06864782
galaxy_1609.jpg,0.07532362
galaxy_1612.jpg,0.05335306
galaxy_1611.jpg,0.07521813
galaxy_1613.jpg,0.03866822
